pct_05,pct_10,pct_15,pct_20,pct_25,pct_30,pct_35,pct_40,pct_45,pct_50,pct_55,pct_60,pct_65,pct_70,pct_75,pct_80,pct_85,pct_90,pct_95,spd_05,spd_10,spd_15,spd_20,spd_25,spd_30,spd_35,spd_40,spd_45,spd_50,spd_55,spd_60,spd_65,spd_70,spd_75,spd_80,spd_85,spd_90,spd_95,spd_100,sign_volume,sign_lat,sign_long,AutoTheft_Rate2021_monthly,TheftfromMotorVehcile_Rate2021_monthly,Polygon_Center_Point_Latitude,Polygon_Center_Point_Longitude,Monthly_Median_Tickets,Sensor_Latitude,Sensor_Longitude
0.2647058823529412,0.3421052631578947,0.40476190476190477,0.41304347826086957,0.4375,0.46,0.5,0.5185185185185185,0.5454545454545454,0.5614035087719298,0.5862068965517241,0.5932203389830508,0.5901639344262295,0.6129032258064516,0.609375,0.6307692307692307,0.6268656716417911,0.6428571428571428,0.6351351351351352,0.04647885797283675,0.14991128010139415,0.1154821573276509,0.16260876275731678,0.16889856994033525,0.27878086588214746,0.3026984709953028,0.2006167522309892,0.09190723765220961,0.0270586876536488,0.007802557736841007,0.0024326515902333545,0.0009837140671111596,0.0008397312859884837,0.0009369144284821986,0.0009225092250922509,0.0,0.0,0.0,0.0,0.22602609801051507,0.6458141922931588,0.3532583390454249,0.32637482116670347,0.3287878012789884,0.6513448754807598,0.32524904649145014,0.04949637171017004,0.6216155840808142,0.3605672140785714
0.20588235294117646,0.3684210526315789,0.5,0.5434782608695652,0.5833333333333333,0.6,0.6153846153846154,0.611111111111111,0.6363636363636364,0.631578947368421,0.6379310344827586,0.6440677966101694,0.639344262295082,0.6451612903225806,0.640625,0.6615384615384616,0.6567164179104478,0.6571428571428571,0.6621621621621622,0.08039498357848185,0.09796366708914236,0.044471622797803055,0.09265332896031486,0.14393408466710864,0.29222976660917405,0.4552510003286103,0.3547703545463942,0.1546723217950472,0.04425085383358907,0.010285189744017691,0.00276301168273418,0.0013662695376543885,0.0009596928982725527,0.0009369144284821986,0.0009225092250922509,0.0,0.0,0.0,0.0,0.2848244796960423,0.7688843250643913,0.3282606289032799,0.15979806718618944,0.11355781557800172,0.7968151940861219,0.30454512008449797,0.1540127802447742,0.7345361944505271,0.33610119295721574
0.4264705882352941,0.4473684210526315,0.47619047619047616,0.5108695652173912,0.5625,0.58,0.5961538461538461,0.5925925925925926,0.6,0.6140350877192982,0.6206896551724138,0.6271186440677966,0.6229508196721312,0.6290322580645161,0.625,0.6384615384615385,0.6417910447761194,0.6428571428571428,0.6486486486486487,0.03820306318219755,0.030283058724123364,0.12514631291455328,0.1095923446453032,0.18290557817975187,0.39650241250573104,0.4929832022113544,0.3219171002308514,0.12324702421671911,0.03179395799303734,0.008626624663592932,0.0025978316364837673,0.0009290632856049842,0.0004798464491362764,0.0006246096189881324,0.0,0.0,0.0,0.0,0.0,0.29750826002882164,0.7251706930408091,0.24731419639812202,0.4172599279345559,0.636756751564938,0.7439214436234067,0.20543507147414175,0.0017329145456514675,0.6950472085786714,0.266711009516456
0.3235294117647059,0.42105263157894735,0.42857142857142855,0.43478260869565216,0.4583333333333333,0.46,0.4807692307692308,0.5,0.5272727272727272,0.5438596491228069,0.5689655172413793,0.576271186440678,0.5901639344262295,0.5967741935483871,0.609375,0.6153846153846154,0.6268656716417911,0.6285714285714286,0.6351351351351352,0.014188625253368307,0.018876214617659485,0.05475104294846784,0.06840236914706847,0.06366133156548916,0.08929546099600462,0.09136334641331452,0.0633290838300658,0.026354494458886303,0.007705126301374383,0.0027329814532785347,0.0014415713127308766,0.0006558093780741065,0.0008397312859884837,0.0006246096189881324,0.0,0.0,0.0,0.0,0.0,0.07679066383169077,0.6735259147165493,0.21928851364697266,0.2161320137687856,0.21945224242306938,0.6815034088303662,0.1917440254595988,0.023935882161810897,0.6451179544662864,0.22001114421223633
0.4411764705882353,0.42105263157894735,0.40476190476190477,0.3913043478260869,0.41666666666666663,0.42,0.42307692307692313,0.42592592592592593,0.43636363636363634,0.43859649122807015,0.4482758620689655,0.4576271186440678,0.45901639344262296,0.4838709677419355,0.484375,0.5076923076923077,0.5373134328358209,0.5571428571428572,0.5945945945945946,2.1678571815688778e-05,0.00011829319814110688,0.021271646808127494,0.029855497463006194,0.01869495217350128,0.013121411261271095,0.006021301683644868,0.0033421768941873688,0.0018128334929538926,0.0009239551881733737,0.000333799261469134,0.0002402618854551461,0.00016395234451852661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014872298680377231,0.5188527986452698,0.3472455039459419,0.3751499499114962,0.5916881627936816,0.5567053309886774,0.31052487214051894,0.017654066933824326,0.49742541450069666,0.35262744547452485
0.14705882352941177,0.13157894736842105,0.14285714285714285,0.13043478260869565,0.16666666666666666,0.2,0.25,0.2777777777777778,0.3090909090909091,0.3333333333333333,0.3448275862068966,0.3728813559322034,0.3770491803278689,0.4032258064516129,0.40625,0.4307692307692308,0.4626865671641791,0.4714285714285714,0.5135135135135136,0.34992466696294044,0.1745162653147444,0.114401692727873,0.19071826828468352,0.1306752533383843,0.08831299259873807,0.040602710069008174,0.016986527926127554,0.005524011492680257,0.0012704383837383888,0.0003755241691527758,0.00012013094272757305,5.4650781506175536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20219304826914528,0.44538723450253315,0.38930250383774023,0.1617730834975119,0.21125733722702844,0.4952581637324158,0.36829176817840903,0.052095743528647244,0.4517423618698615,0.3939003426625902
0.38235294117647056,0.40789473684210525,0.42857142857142855,0.4782608695652174,0.5,0.54,0.5673076923076923,0.5925925925925926,0.6181818181818182,0.6140350877192982,0.6379310344827586,0.6610169491525424,0.6557377049180328,0.6774193548387096,0.6875,0.6923076923076923,0.7014925373134329,0.7142857142857143,0.7162162162162162,0.0483974115785252,0.40785804816223065,0.3159308502656142,0.37634325622672815,0.47554692679230987,0.7129882322118638,1.0,0.9144988457430314,0.5398481324394582,0.26211453744493396,0.10309181565935786,0.03665495389975073,0.020166138375778773,0.015595009596928982,0.014366021236727044,0.01522140221402214,0.0225,0.026470588235294117,0.019801980198019802,0.004484304932735426,0.8068597168232793,0.38697742760632536,0.332388017160298,0.027832629132701056,0.10827915393410732,0.42693602781352524,0.2961562768019519,0.2266868840030326,0.3688467551388328,0.3394386651515049
0.14705882352941177,0.15789473684210525,0.16666666666666666,0.19565217391304346,0.25,0.3,0.34615384615384615,0.37037037037037035,0.3818181818181818,0.40350877192982454,0.41379310344827586,0.4406779661016949,0.4426229508196722,0.45161290322580644,0.453125,0.46153846153846156,0.47761194029850745,0.4857142857142857,0.4864864864864865,0.24838223657825423,0.13858893113645965,0.09262732975179327,0.18547064611347985,0.23053319443129086,0.208130471803157,0.06832196083737653,0.012748509802570375,0.0022745929675742236,0.00047847679387549706,0.00014603717689274612,6.0065471363786526e-05,5.4650781506175536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19846152539445708,0.2258777855843448,0.3917043532970865,0.0,0.06433643788108799,0.24327616322139534,0.3555110335907443,0.062276616484349616,0.2138370483975507,0.4005229882283743
0.4117647058823529,0.47368421052631576,0.5,0.5,0.5416666666666666,0.55,0.5576923076923077,0.5555555555555556,0.5818181818181818,0.5789473684210527,0.5862068965517241,0.5932203389830508,0.5901639344262295,0.5967741935483871,0.59375,0.6000000000000001,0.5970149253731343,0.5857142857142857,0.5945945945945946,0.025483161169342163,0.12512040557667933,0.11209069900057025,0.2146701908050856,0.35581020930012314,0.7829290657817173,0.700220362244602,0.2782965234469214,0.05624059378847995,0.008719827088386214,0.001929776980368431,0.0006006547136378652,0.0002732539075308777,0.0002399232245681382,0.0003123048094940662,0.0,0.0,0.0,0.0,0.0,0.3841529188266371,0.24343349727072905,0.44522659184730173,0.0550168961810492,0.08351749113581396,0.2600685424196172,0.3940786282472857,0.0031409076139932847,0.21605736137397002,0.44123463831766685
0.4411764705882353,0.5263157894736842,0.5714285714285714,0.5869565217391304,0.6041666666666666,0.62,0.6153846153846154,0.6296296296296295,0.6363636363636364,0.631578947368421,0.6379310344827586,0.6440677966101694,0.639344262295082,0.6451612903225806,0.640625,0.6461538461538462,0.6567164179104478,0.6571428571428571,0.6486486486486487,0.01903378605417475,0.10053231939163498,0.07016266994807768,0.11651843420214922,0.20348517852069326,0.5052944130297142,0.6697562484294357,0.43398339248182477,0.1588452592693939,0.03855862990644954,0.0104938142824359,0.004204582995465057,0.002349983604765548,0.002279270633397313,0.0024984384759525295,0.0036900369003690036,0.005,0.0058823529411764705,0.0,0.0,0.34468456174424633,0.23807400601705808,0.40819705291784203,0.0550168961810492,0.08351749113581396,0.2600685424196172,0.3940786282472857,0.0041156720459222355,0.2136815450265317,0.42230246445041075
0.20588235294117646,0.23684210526315788,0.30952380952380953,0.32608695652173914,0.375,0.4,0.42307692307692313,0.4444444444444444,0.4727272727272727,0.49122807017543857,0.5172413793103449,0.5423728813559322,0.5573770491803279,0.5806451612903225,0.59375,0.6307692307692307,0.6417910447761194,0.6571428571428571,0.6756756756756757,0.3400500775008942,0.9999999999999999,0.5553362946066809,0.9015202670113635,1.0,1.0,0.9215297778980533,0.572373634703511,0.2972191818306198,0.13727334224290122,0.057809859595685645,0.02363576298165,0.01666848835938354,0.010436660268714011,0.010306058713304185,0.01014760147601476,0.015,0.011764705882352941,0.009900990099009901,0.002242152466367713,1.0,0.2570863647885915,0.453535263963488,0.021919972489274797,0.06616935884773824,0.2963405510527082,0.3891906142138737,0.006498429546193003,0.26220257943711545,0.4461277372422785
0.1764705882352941,0.21052631578947367,0.26190476190476186,0.30434782608695654,0.35416666666666663,0.38,0.40384615384615385,0.42592592592592593,0.45454545454545453,0.45614035087719296,0.46551724137931033,0.4745762711864407,0.4754098360655738,0.4838709677419355,0.484375,0.49230769230769234,0.5074626865671642,0.5,0.5135135135135136,0.0450263936611856,0.08096324461343472,0.05215492661844593,0.08229313371790173,0.14219149540676201,0.15195511211056043,0.06693019929252121,0.014419598249664059,0.0027192502394308387,0.00039598079493144585,6.258736152546263e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09617589685368637,0.3260957682537935,0.4463248734377032,0.054112203042447155,0.158559323661981,0.3611004601366119,0.42439928360502677,0.033141990685584315,0.3237165631546475,0.45340587308760405
0.14705882352941177,0.13157894736842105,0.14285714285714285,0.13043478260869565,0.16666666666666666,0.2,0.25,0.2777777777777778,0.3090909090909091,0.3333333333333333,0.3448275862068966,0.3728813559322034,0.3770491803278689,0.4032258064516129,0.40625,0.4307692307692308,0.4626865671641791,0.4714285714285714,0.5135135135135136,0.34992466696294044,0.1745162653147444,0.114401692727873,0.19071826828468352,0.1306752533383843,0.08831299259873807,0.040602710069008174,0.016986527926127554,0.005524011492680257,0.0012704383837383888,0.0003755241691527758,0.00012013094272757305,5.4650781506175536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20219304826914528,0.44538723450253315,0.38930250383774023,0.07083907871669243,0.1764210849032219,0.4304633759919625,0.3437497800226197,0.006065200909780136,0.4211214128322638,0.3832575322151115
0.1764705882352941,0.15789473684210525,0.16666666666666666,0.2391304347826087,0.3125,0.34,0.34615384615384615,0.37037037037037035,0.3818181818181818,0.38596491228070173,0.39655172413793105,0.4067796610169492,0.4098360655737705,0.4193548387096774,0.4375,0.4461538461538462,0.44776119402985076,0.45714285714285713,0.472972972972973,0.040918304302112574,0.041892691170257707,0.04270086137038927,0.09554723824590512,0.10154370679041576,0.059952404864310194,0.01473914136044691,0.002842573131654205,0.0004788616773840471,9.899519873286146e-05,2.0862453841820876e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06238551331089135,0.49058012438521814,0.47051275420037086,0.028130052095559507,0.019403186912900702,0.49379980636499,0.44461992690725083,0.021444817502436913,0.4769639586994572,0.4789898254219622
0.20588235294117646,0.2894736842105263,0.38095238095238093,0.41304347826086957,0.4583333333333333,0.48,0.5,0.5185185185185185,0.5454545454545454,0.5614035087719298,0.5689655172413793,0.5932203389830508,0.5901639344262295,0.5967741935483871,0.609375,0.6307692307692307,0.6268656716417911,0.6285714285714286,0.6351351351351352,0.09499550169634824,0.1766455428812843,0.12164980941804977,0.28735554569482763,0.3133819490482053,0.556208108639172,0.7768445672974696,0.4939875271336526,0.17777739772882747,0.04161098186737944,0.012746959297352554,0.004685106766375349,0.002459285167777899,0.0016794625719769674,0.0018738288569643971,0.0018450184501845018,0.0025,0.0,0.009900990099009901,0.002242152466367713,0.45891785836634047,0.30768884325064505,0.5047370311436055,0.045245075722408226,0.11573466283017257,0.34384266941540886,0.4876469616138479,0.0003249214773096502,0.297199165241949,0.5203694262485783
0.45588235294117646,0.4473684210526315,0.46428571428571425,0.4891304347826087,0.53125,0.5700000000000001,0.5865384615384616,0.6018518518518519,0.6272727272727272,0.631578947368421,0.6379310344827586,0.6440677966101694,0.6475409836065574,0.6612903225806451,0.65625,0.6615384615384616,0.6716417910447761,0.6642857142857143,0.6621621621621622,0.02143468788276228,0.02991128010139417,0.13722650739818124,0.1272644840159744,0.13449190264229569,0.24460188197279653,0.35876519822937,0.3064121558763739,0.1386133533999179,0.040736524278572495,0.012642647028143451,0.004399795777397363,0.002705213684555689,0.0017394433781190018,0.0014053716427232979,0.0027675276752767526,0.00125,0.0,0.0,0.0,0.23966682427018718,0.2704291196021984,0.5317280710507362,0.022002555800063377,0.08420931508624417,0.30415399057429227,0.5250491931849979,0.00021661431820643338,0.28652573245892654,0.5371824447944675
0.20588235294117646,0.5,0.6666666666666666,0.6956521739130435,0.7291666666666666,0.72,0.7115384615384616,0.7222222222222222,0.7272727272727273,0.7192982456140351,0.7241379310344828,0.7288135593220338,0.7213114754098361,0.7258064516129032,0.71875,0.7230769230769232,0.7238805970149254,0.7142857142857143,0.7162162162162162,0.07777187638878351,0.04067596113223489,0.02457306641855998,0.04506781394092567,0.06372762572213278,0.17172455952666854,0.48271896081804644,0.622015298211763,0.34196709536188263,0.12214357603656223,0.04290363632570463,0.015196564255037992,0.008498196524210296,0.00593809980806142,0.006246096189881324,0.007380073800738007,0.01,0.011764705882352941,0.009900990099009901,0.002242152466367713,0.34275368268465806,0.3571658871210275,0.576861610075639,0.01679839301314509,0.06381321657835821,0.360777074988448,0.5708506483545648,0.08447958410050903,0.3518020288211119,0.587087982239467
0.5,0.631578947368421,0.6547619047619048,0.6521739130434783,0.6458333333333333,0.66,0.6538461538461539,0.6481481481481481,0.6545454545454545,0.6491228070175439,0.646551724137931,0.6440677966101694,0.639344262295082,0.6451612903225806,0.640625,0.6615384615384616,0.6567164179104478,0.6571428571428571,0.6554054054054055,0.01876280390647864,0.040168990283058724,0.027611873105435336,0.06736056180425598,0.15522303248413677,0.4454293386896055,0.5805578644192294,0.34216828032939395,0.14660863319195513,0.04215545546041017,0.01333110800492354,0.005330810583536054,0.003169745327358181,0.002519193857965451,0.0028107432854465957,0.0036900369003690036,0.005,0.0,0.0,0.0,0.29598790510946843,0.2826478589057615,0.5749141454747075,0.022002555800063377,0.08420931508624417,0.30415399057429227,0.5250491931849979,0.004982129318747969,0.2724484232066118,0.5840541240166601
0.23529411764705882,0.2894736842105263,0.30952380952380953,0.32608695652173914,0.375,0.38,0.40384615384615385,0.4074074074074074,0.41818181818181815,0.42105263157894735,0.43103448275862066,0.4406779661016949,0.4426229508196722,0.45161290322580644,0.453125,0.46153846153846156,0.4626865671641791,0.4714285714285714,0.4864864864864865,0.021635214672057403,0.07599493029150824,0.049438758666226476,0.09363725811741555,0.12039018846481675,0.09307250616771827,0.02496472271084221,0.0045998001584949865,0.0007011903133123547,9.899519873286146e-05,2.0862453841820876e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06815833208288624,0.4922174782468005,0.5116510730060213,0.3235841987828869,0.13555684525392198,0.46943549936460727,0.51399919427908,0.04483916386873172,0.4685539236450893,0.5216549593938282
0.1764705882352941,0.17105263157894735,0.17857142857142855,0.22826086956521738,0.23958333333333331,0.24,0.2692307692307693,0.28703703703703703,0.3181818181818182,0.3508771929824561,0.3793103448275862,0.3983050847457627,0.4098360655737705,0.4274193548387097,0.4375,0.4461538461538462,0.4626865671641791,0.45714285714285713,0.472972972972973,0.13846645782975817,0.0631516687790452,0.08784027131666618,0.08719348677483457,0.09492376171985983,0.0741545313625745,0.02303172056520983,0.0036695034972263375,0.0005985770967300588,3.299839957762049e-05,2.0862453841820876e-05,1.5016367840946631e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09456494350338471,0.585760867607064,0.44903054658931296,0.18345447842678791,0.0912980680014336,0.6061038027552001,0.41835903396108165,0.04158994909563522,0.5621662289400149,0.45498238424718807
0.29411764705882354,0.3684210526315789,0.41666666666666663,0.43478260869565216,0.4583333333333333,0.5,0.5192307692307693,0.537037037037037,0.5454545454545454,0.5614035087719298,0.5862068965517241,0.5932203389830508,0.6065573770491803,0.6129032258064516,0.625,0.6461538461538462,0.6417910447761194,0.6571428571428571,0.6621621621621622,0.07458512633187726,0.28057456696239963,0.18276358834298748,0.3267030656145699,0.4045458850269912,0.5919372093530991,0.7072274950225194,0.4533559590669469,0.17704200300998768,0.058407167252388266,0.017899985396282313,0.005811334354446346,0.0028964914198273033,0.001859404990403071,0.0021861336664584633,0.0018450184501845018,0.0025,0.0,0.0,0.0,0.48424578221835923,0.5069403159847923,0.5899185195757752,0.026086266961098753,0.06308548729630083,0.5530597060269429,0.5773498509258559,0.18217264161161054,0.4840946662524459,0.6020077131988728
0.20588235294117646,0.381578947368421,0.5357142857142857,0.5760869565217391,0.6354166666666666,0.67,0.6826923076923077,0.6851851851851851,0.7090909090909091,0.7017543859649122,0.7241379310344828,0.7288135593220338,0.7213114754098361,0.7258064516129032,0.734375,0.7384615384615385,0.7462686567164178,0.7428571428571429,0.7432432432432433,0.06506281366183596,0.05096746937051119,0.02413787928809388,0.043775201126695355,0.06318780187517757,0.10884658210160907,0.1769470164111882,0.2257003066533439,0.18715795594472567,0.0953653747793232,0.043915465337032944,0.017719314052317026,0.008908077385506613,0.005098368522072937,0.005309181761399126,0.004151291512915129,0.01,0.0,0.0,0.0,0.17460724164583374,0.7416770253472578,0.6157106876160015,0.07159539994339977,0.11486795821402541,0.7195542680981362,0.564090702113532,0.0011913787501353838,0.7087184711936629,0.6225588690818142
0.14705882352941177,0.15789473684210525,0.16666666666666666,0.17391304347826086,0.1875,0.2,0.23076923076923078,0.2962962962962963,0.34545454545454546,0.3684210526315789,0.39655172413793105,0.4067796610169492,0.4180327868852459,0.43548387096774194,0.4375,0.46153846153846156,0.4626865671641791,0.4714285714285714,0.4864864864864865,0.11242507343616202,0.09277566539923954,0.033524415498664424,0.08764686589624371,0.10845724026896486,0.0783027312621444,0.026124523998221637,0.006649898356475899,0.0011715008893145437,0.00013199359831048195,2.0862453841820876e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08885299555218329,0.7959655191050103,0.481603320410926,0.09768113158311473,0.1003137362820672,0.8044412547924935,0.4910879997843267,0.017112531138308244,0.7465530387784725,0.5017659627678199
